,WellName,Date,Concentration
636,MW-52d,2022-12-31,0.5000000000000004
637,MW-52d,2023-12-31,0.5000000000000004
638,MW-52d,2024-12-31,0.5000000000000004
639,MW-52d,2025-12-31,0.5000000000000004
640,MW-125,2021-12-31,179.8181296751194
641,MW-125,2022-12-31,179.8181296751194
642,MW-125,2023-12-31,141.28065724090115
643,MW-125,2024-12-31,223.43902715133945
644,MW-125,2025-12-31,224.28739304660337
645,2819 Dexter Rd,2021-12-31,0.0
646,2819 Dexter Rd,2022-12-31,37.31922357292973
647,2819 Dexter Rd,2023-12-31,78.88989723550145
648,2819 Dexter Rd,2024-12-31,120.60010693360218
649,2819 Dexter Rd,2025-12-31,229.28052750202576
650,MW-63i,2020-12-31,0.5
651,MW-63i,2021-12-31,0.5
652,MW-63i,2022-12-31,0.5
653,MW-63i,2023-12-31,0.5
654,MW-63i,2024-12-31,0.5
655,5115 Jackson Rd,2018-12-31,0.5
656,5115 Jackson Rd,2019-12-31,0.5
657,5115 Jackson Rd,2020-12-31,0.5
658,5115 Jackson Rd,2021-12-31,0.5
659,5115 Jackson Rd,2022-12-31,0.5
660,MW-45s,2021-12-31,1.3
661,MW-45s,2022-12-31,1.3
662,MW-45s,2023-12-31,1.3
663,MW-45s,2024-12-31,1.3
664,MW-45s,2025-12-31,1.3
665,MW-83s,2021-12-31,461.14402541602
666,MW-83s,2022-12-31,492.2880508320401
667,MW-83s,2023-12-31,523.4320762480602
668,MW-83s,2024-12-31,554.5761016640802
669,MW-83s,2025-12-31,585.7201270801002
670,MW-25d,2021-12-31,131.55377027267545
671,MW-25d,2022-12-31,126.09694569119748
672,MW-25d,2023-12-31,121.00618501951658
673,MW-25d,2024-12-31,116.24430862981076
674,MW-25d,2025-12-31,111.79261522398528
675,MW-130d,2021-12-31,0.5
676,MW-130d,2022-12-31,0.5
677,MW-130d,2023-12-31,0.5
678,MW-130d,2024-12-31,0.5
679,MW-130d,2025-12-31,0.5
680,MW-65d,2021-12-31,19.328571910833094
681,MW-65d,2022-12-31,18.698649304220503
682,MW-65d,2023-12-31,18.106528137436605
683,MW-65d,2024-12-31,17.548906669985715
684,MW-65d,2025-12-31,17.022856700798073
685,MW-KD-1d,2021-12-31,374.1078823846172
686,MW-KD-1d,2022-12-31,378.54808131674486
687,MW-KD-1d,2023-12-31,364.29117461390246
688,MW-KD-1d,2024-12-31,411.1351947295968
689,MW-KD-1d,2025-12-31,474.9532832937872
690,MW-63s,2020-12-31,0.5556510903968604
691,MW-63s,2021-12-31,0.5988488187127695
692,MW-63s,2022-12-31,0.6447641954761472
693,MW-63s,2023-12-31,0.6937236252311044
694,MW-63s,2024-12-31,0.7459630348995802
695,4601 Park 6 inch,2021-12-31,1.6583763658560289
696,4601 Park 6 inch,2022-12-31,1.6608167186490137
697,4601 Park 6 inch,2023-12-31,1.6568950248242555
698,4601 Park 6 inch,2024-12-31,1.6835883732252463
699,4601 Park 6 inch,2025-12-31,1.6809219319218751
700,MW-40d,2021-12-31,0.5
701,MW-40d,2022-12-31,0.5
702,MW-40d,2023-12-31,0.5
703,MW-40d,2024-12-31,0.5
704,MW-40d,2025-12-31,0.5
705,305 Pinewood,2012-12-31,1.0389795729750642
706,305 Pinewood,2013-12-31,1.0739889915714165
707,305 Pinewood,2014-12-31,1.1089984100794714
708,305 Pinewood,2015-12-31,1.1440078286758235
709,305 Pinewood,2016-12-31,1.179017247183879
710,Saginaw Forest Cabin #1,2021-12-31,0.5
711,Saginaw Forest Cabin #1,2022-12-31,0.5
712,Saginaw Forest Cabin #1,2023-12-31,0.5
713,Saginaw Forest Cabin #1,2024-12-31,0.5
714,Saginaw Forest Cabin #1,2025-12-31,0.5
715,MW-133d,2021-12-31,0.1104319321478554
716,MW-133d,2022-12-31,0.0194814880353838
717,MW-133d,2023-12-31,0.0034367629787067
718,MW-133d,2024-12-31,2.948030415100112
719,MW-133d,2025-12-31,2.732676445890006
720,MW-1 Replacement,2021-12-31,1402.9764370044195
721,MW-1 Replacement,2022-12-31,1876.6527035246777
722,MW-1 Replacement,2023-12-31,1995.0
723,MW-1 Replacement,2024-12-31,917.5
724,MW-1 Replacement,2025-12-31,929.5
725,430 Barber East,2012-12-31,19.629446974376748
726,430 Barber East,2013-12-31,15.02438004530308
727,430 Barber East,2014-12-31,9.176633185368797
728,430 Barber East,2015-12-31,4.321735604359549
729,430 Barber East,2016-12-31,1.6868979355430955
730,AMW-2,2021-12-31,113.37533988100704
731,AMW-2,2022-12-31,101.24052586803953
732,AMW-2,2023-12-31,85.6305429673701
733,AMW-2,2024-12-31,85.6305429673701
734,AMW-2,2025-12-31,85.6305429673701
735,MW-1,2013-12-31,1768.3116775129022
736,MW-1,2014-12-31,2200.619412202177
737,MW-1,2015-12-31,2275.7770818376
738,MW-1,2016-12-31,2533.079209146094
739,MW-1,2017-12-31,2827.3531941546794
740,MW-400 Clarendon,2016-12-31,0.5
741,MW-400 Clarendon,2017-12-31,0.5
742,MW-400 Clarendon,2018-12-31,0.5
743,MW-400 Clarendon,2019-12-31,0.5
744,MW-400 Clarendon,2020-12-31,0.5
745,MW-BE-1d,2021-12-31,576.1792047718999
746,MW-BE-1d,2022-12-31,569.6913903224912
747,MW-BE-1d,2023-12-31,573.1193294245342
748,MW-BE-1d,2024-12-31,571.3870066208841
749,MW-BE-1d,2025-12-31,572.2845332526776
750,3563 ELIZABETH RD,2021-12-31,0.7755346688347982
751,3563 ELIZABETH RD,2022-12-31,1.7755583042282028
752,3563 ELIZABETH RD,2023-12-31,1.7755583042282033
753,3563 ELIZABETH RD,2024-12-31,1.7755346688347984
754,3563 ELIZABETH RD,2025-12-31,1.775534668834798
755,MW-62s,2021-12-31,0.5
756,MW-62s,2022-12-31,0.5
757,MW-62s,2023-12-31,0.5
758,MW-62s,2024-12-31,0.5
759,MW-62s,2025-12-31,0.5
760,333 Jackson Plaza,2012-12-31,19.0
761,333 Jackson Plaza,2013-12-31,19.0
762,333 Jackson Plaza,2014-12-31,19.0
763,333 Jackson Plaza,2015-12-31,19.0
764,333 Jackson Plaza,2016-12-31,19.0
765,MW-87d,2018-12-31,368.1407651791708
766,MW-87d,2019-12-31,347.7300122623945
767,MW-87d,2020-12-31,368.4207068543929
768,MW-87d,2021-12-31,386.6444410062236
769,MW-87d,2022-12-31,216.02155723468724
770,MW-134s,2021-12-31,10.561428354697282
771,MW-134s,2022-12-31,11.050888380293618
772,MW-134s,2023-12-31,11.563031996462266
773,MW-134s,2024-12-31,10.011820513167743
774,MW-134s,2025-12-31,9.919456255010273
775,MW-41d,2021-12-31,22.0
776,MW-41d,2022-12-31,22.0
777,MW-41d,2023-12-31,22.0
778,MW-41d,2024-12-31,22.0
779,MW-41d,2025-12-31,22.0
780,MW-112i,2021-12-31,9.226556279360349
781,MW-112i,2022-12-31,9.35647778642471
782,MW-112i,2023-12-31,9.486399293489075
783,MW-112i,2024-12-31,9.61632080055344
784,MW-112i,2025-12-31,9.746242307617804
785,MW-47s,2016-12-31,0.4999999962317346
786,MW-47s,2017-12-31,0.4999999962049423
787,MW-47s,2018-12-31,0.4999999962063671
788,MW-47s,2019-12-31,0.4999999962063887
789,MW-47s,2020-12-31,0.4999999962063882
790,MW-112s,2021-12-31,0.5036796793238667
791,MW-112s,2022-12-31,0.5558270067317552
792,MW-112s,2023-12-31,0.5457594914247015
793,MW-112s,2024-12-31,0.5370195854367051
794,MW-112s,2025-12-31,0.5302302639246137
795,MW-61s,2021-12-31,1.6901878125285863
796,MW-61s,2022-12-31,0.0
797,MW-61s,2023-12-31,0.0
798,MW-61s,2024-12-31,0.0
799,MW-61s,2025-12-31,0.0
800,584 Allison,2005-12-31,8.239391609884668
801,584 Allison,2006-12-31,8.239391609884668
802,584 Allison,2007-12-31,8.239391609884668
803,584 Allison,2008-12-31,19.296031101039773
804,584 Allison,2009-12-31,20.626673699298976
805,MW-134i,2021-12-31,11.09535961170802
806,MW-134i,2022-12-31,10.204184209996932
807,MW-134i,2023-12-31,12.121651199332828
808,MW-134i,2024-12-31,10.55
809,MW-134i,2025-12-31,8.800000000000002
810,MW-42d,2021-12-31,0.5
811,MW-42d,2022-12-31,0.5
812,MW-42d,2023-12-31,0.5
813,MW-42d,2024-12-31,0.5
814,MW-42d,2025-12-31,0.5
815,MW-62i,2021-12-31,0.5
816,MW-62i,2022-12-31,0.5
817,MW-62i,2023-12-31,0.5
818,MW-62i,2024-12-31,0.5
819,MW-62i,2025-12-31,0.5
820,354 Pinewood,2013-12-31,0.5000000000000001
821,354 Pinewood,2014-12-31,0.5000000000000004
822,354 Pinewood,2015-12-31,3.0
823,354 Pinewood,2016-12-31,1.75
824,354 Pinewood,2017-12-31,1.75
825,MW-84d,2016-12-31,1.682014193448366
826,MW-84d,2017-12-31,1.723466666250415
827,MW-84d,2018-12-31,1.7650330194722503
828,MW-84d,2019-12-31,1.8065993726940848
829,MW-84d,2020-12-31,1.848393486755492
830,MW-131d,2021-12-31,0.5001244234908647
831,MW-131d,2022-12-31,0.5002488469817294
832,MW-131d,2023-12-31,0.5003732704725938
833,MW-131d,2024-12-31,0.5003732704725942
834,MW-131d,2025-12-31,0.5004976939634589
835,MW-82s,2021-12-31,366.9900687843576
836,MW-82s,2022-12-31,394.46688346060944
837,MW-82s,2023-12-31,422.4184742049998
838,MW-82s,2024-12-31,450.83643473872473
839,MW-82s,2025-12-31,479.7119347943802
840,MW-64,2021-12-31,38.0
841,MW-64,2022-12-31,38.0
842,MW-64,2023-12-31,38.0
843,MW-64,2024-12-31,38.0
844,MW-64,2025-12-31,38.0
845,MW-30i,2021-12-31,11.762742320293416
846,MW-30i,2022-12-31,7.34607565362675
847,MW-30i,2023-12-31,4.34607565362675
848,MW-30i,2024-12-31,2.5592415833780278
849,MW-30i,2025-12-31,2.8129930910148917
850,MW-90,2021-12-31,7.351536322614989
851,MW-90,2022-12-31,5.044909659572177
852,MW-90,2023-12-31,2.7382829965293647
853,MW-90,2024-12-31,0.4316563334865524
854,MW-90,2025-12-31,0.0
855,PMW-2,2021-12-31,inf
856,PMW-2,2022-12-31,inf
857,PMW-2,2023-12-31,inf
858,PMW-2,2024-12-31,inf
859,PMW-2,2025-12-31,inf
860,MW-59d,2021-12-31,0.5
861,MW-59d,2022-12-31,0.5
862,MW-59d,2023-12-31,0.5
863,MW-59d,2024-12-31,0.5
864,MW-59d,2025-12-31,0.5
865,TW-17,2021-12-31,288.8597814416931
866,TW-17,2022-12-31,288.8597814416931
867,TW-17,2023-12-31,288.8597814416931
868,TW-17,2024-12-31,288.8597814416931
869,TW-17,2025-12-31,288.8597814416931
870,MW-10d,2021-12-31,395.3
871,MW-10d,2022-12-31,380.0
872,MW-10d,2023-12-31,364.7000000000001
873,MW-10d,2024-12-31,349.4000000000001
874,MW-10d,2025-12-31,265.8000000000002
875,MW-105d,2021-12-31,174.60668141448846
876,MW-105d,2022-12-31,169.42169019115664
877,MW-105d,2023-12-31,164.43562587947602
878,MW-105d,2024-12-31,159.63912980177733
879,MW-105d,2025-12-31,155.0233633435938
880,NMW-3s,2021-12-31,329.64
881,NMW-3s,2022-12-31,246.54599999999996
882,NMW-3s,2023-12-31,200.77199999999985
883,NMW-3s,2024-12-31,158.6789999999999
884,NMW-3s,2025-12-31,180.2289999999999
885,MW-39s,2021-12-31,1.0
886,MW-39s,2022-12-31,1.0
887,MW-39s,2023-12-31,1.0
888,MW-39s,2024-12-31,1.0
889,MW-39s,2025-12-31,1.0
890,3225 Dexter Rd,2012-12-31,0.5
891,3225 Dexter Rd,2013-12-31,0.5
892,3225 Dexter Rd,2014-12-31,0.5
893,3225 Dexter Rd,2015-12-31,0.5
894,3225 Dexter Rd,2016-12-31,0.5
895,TW-10,2021-12-31,76.99999999999994
896,TW-10,2022-12-31,323.00000000000006
897,TW-10,2023-12-31,76.99999999999994
898,TW-10,2024-12-31,323.00000000000006
899,TW-10,2025-12-31,76.99999999999994
900,MW-103s,2021-12-31,81.15858921061378
901,MW-103s,2022-12-31,83.12198206775663
902,MW-103s,2023-12-31,85.0853749248995
903,MW-103s,2024-12-31,87.04876778204235
904,MW-103s,2025-12-31,89.01216063918521
905,MW-55,2017-12-31,25.889712515814228
906,MW-55,2018-12-31,26.396526634484687
907,MW-55,2019-12-31,27.16142331742669
908,MW-55,2020-12-31,28.01403461556495
909,MW-55,2021-12-31,28.893742223611383
910,TW-19,2021-12-31,646.6303647731042
911,TW-19,2022-12-31,646.6303647731042
912,TW-19,2023-12-31,646.6303647731042
913,TW-19,2024-12-31,646.6303647731042
914,TW-19,2025-12-31,646.6303647731042
915,MW-99s,2021-12-31,0.5
916,MW-99s,2022-12-31,0.5
917,MW-99s,2023-12-31,0.5
918,MW-99s,2024-12-31,0.5
919,MW-99s,2025-12-31,0.5
920,TW-21,2021-12-31,241.65640940679884
921,TW-21,2022-12-31,246.5989373665244
922,TW-21,2023-12-31,251.54146532624992
923,TW-21,2024-12-31,202.1722454938398
924,TW-21,2025-12-31,202.1722454938398
925,MW-76d,2016-12-31,1.145329730344117
926,MW-76d,2017-12-31,2.20487643364082
927,MW-76d,2018-12-31,2.264423136937524
928,MW-76d,2019-12-31,2.323969840234227
929,MW-76d,2020-12-31,3.3835165435309302
930,MW-120d,2021-12-31,0.5
931,MW-120d,2022-12-31,0.5
932,MW-120d,2023-12-31,0.5
933,MW-120d,2024-12-31,0.5
934,MW-120d,2025-12-31,0.5
935,MW-104,2021-12-31,20.76521707009589
936,MW-104,2022-12-31,24.26467555740373
937,MW-104,2023-12-31,28.031694701187725
938,MW-104,2024-12-31,32.077180014779394
939,MW-104,2025-12-31,36.37994701533621
940,3365 Jackson Rd,2021-12-31,180.0
941,3365 Jackson Rd,2022-12-31,180.0
942,3365 Jackson Rd,2023-12-31,180.0
943,3365 Jackson Rd,2024-12-31,180.0
944,3365 Jackson Rd,2025-12-31,180.0
945,PW-1,2021-12-31,inf
946,PW-1,2022-12-31,inf
947,PW-1,2023-12-31,inf
948,PW-1,2024-12-31,inf
949,PW-1,2025-12-31,inf
950,MW-126s,2021-12-31,0.5
951,MW-126s,2022-12-31,0.5
952,MW-126s,2023-12-31,0.5
953,MW-126s,2024-12-31,0.5
954,MW-126s,2025-12-31,0.5
955,MW-37,2021-12-31,344.5707841808872
956,MW-37,2022-12-31,389.1415675543416
957,MW-37,2023-12-31,433.71235012036334
958,MW-37,2024-12-31,478.2831318789524
959,MW-37,2025-12-31,522.8539128301088
960,2805 Dexter Rd,2008-12-31,1246.5735705088366
961,2805 Dexter Rd,2009-12-31,1129.9642215939784
962,2805 Dexter Rd,2010-12-31,1165.463665110951
963,2805 Dexter Rd,2011-12-31,1142.9636651109513
964,2805 Dexter Rd,2012-12-31,1299.0155854523452
965,MW-135,2021-12-31,0.5
966,MW-135,2022-12-31,0.5
967,MW-135,2023-12-31,0.5
968,MW-135,2024-12-31,0.5
969,MW-135,2025-12-31,0.5
970,MW-53d,2021-12-31,0.5
971,MW-53d,2022-12-31,0.5
972,MW-53d,2023-12-31,0.5
973,MW-53d,2024-12-31,0.5
974,MW-53d,2025-12-31,0.5
975,TW-9,2021-12-31,31.58303214705323
976,TW-9,2022-12-31,31.50704675731681
977,TW-9,2023-12-31,31.46511445588886
978,TW-9,2024-12-31,31.43643660486982
979,TW-9,2025-12-31,31.41478673469337
980,TW-20,2021-12-31,910.0
981,TW-20,2022-12-31,910.0
982,TW-20,2023-12-31,910.0
983,TW-20,2024-12-31,910.0
984,TW-20,2025-12-31,910.0
985,AE-3,2012-12-31,122.31934693511312
986,AE-3,2013-12-31,126.87093763152356
987,AE-3,2014-12-31,131.560159759278
988,AE-3,2015-12-31,136.24938188703248
989,AE-3,2016-12-31,140.9514511986986
990,TW-18,2021-12-31,300.0
991,TW-18,2022-12-31,300.0
992,TW-18,2023-12-31,300.0
993,TW-18,2024-12-31,300.0
994,TW-18,2025-12-31,300.0
995,MW-106d,2021-12-31,0.5
996,MW-106d,2022-12-31,0.5
997,MW-106d,2023-12-31,0.5
998,MW-106d,2024-12-31,0.5
999,MW-106d,2025-12-31,0.5
1000,MW-96,2021-12-31,129.94255989290747
1001,MW-96,2022-12-31,129.94502708589707
1002,MW-96,2023-12-31,129.9441559291445
1003,MW-96,2024-12-31,129.94446353081509
1004,MW-96,2025-12-31,129.9443549179286
1005,PMW-4,2021-12-31,1051.1223012026087
1006,PMW-4,2022-12-31,1051.1223012026087
1007,PMW-4,2023-12-31,1051.1223012026087
1008,PMW-4,2024-12-31,1051.1223012026087
1009,PMW-4,2025-12-31,1051.1223012026087
1010,TW-11,2021-12-31,9.248128820196609
1011,TW-11,2022-12-31,9.248128820196609
1012,TW-11,2023-12-31,9.248128820196609
1013,TW-11,2024-12-31,9.248128820196609
1014,TW-11,2025-12-31,9.248128820196609
1015,MW-129d,2021-12-31,1.4758399614273543
1016,MW-129d,2022-12-31,1.3763447440137722
1017,MW-129d,2023-12-31,1.624762647768227
1018,MW-129d,2024-12-31,1.495197069976849
1019,MW-129d,2025-12-31,1.495197069976849
1020,MW-91,2021-12-31,108.47538335228292
1021,MW-91,2022-12-31,98.4683474605331
1022,MW-91,2023-12-31,88.46131156878323
1023,MW-91,2024-12-31,78.46131156878323
1024,MW-91,2025-12-31,68.45427567703337
1025,PMW-3,2021-12-31,6272.412089535033
1026,PMW-3,2022-12-31,6053.733521424023
1027,PMW-3,2023-12-31,5843.586756777162
1028,PMW-3,2024-12-31,5641.613715300772
1029,PMW-3,2025-12-31,5447.467593100928
1030,MW-15s,2021-12-31,5.200000000000002
1031,MW-15s,2022-12-31,5.200000000000002
1032,MW-15s,2023-12-31,5.200000000000002
1033,MW-15s,2024-12-31,5.200000000000002
1034,MW-15s,2025-12-31,5.200000000000002
1035,4601 Park 4 inch,2021-12-31,0.5699889719867639
1036,4601 Park 4 inch,2022-12-31,0.4946553938604023
1037,4601 Park 4 inch,2023-12-31,0.372527378207683
1038,4601 Park 4 inch,2024-12-31,0.2345261187824601
1039,4601 Park 4 inch,2025-12-31,0.0917611762807335
1040,MW-56s,2021-12-31,70.0
1041,MW-56s,2022-12-31,70.0
1042,MW-56s,2023-12-31,70.0
1043,MW-56s,2024-12-31,70.0
1044,MW-56s,2025-12-31,70.0
1045,MW-5d,2021-12-31,0.0
1046,MW-5d,2022-12-31,0.0
1047,MW-5d,2023-12-31,0.0
1048,MW-5d,2024-12-31,0.0
1049,MW-5d,2025-12-31,0.0
1050,TW-8,2019-12-31,704.7777777777778
1051,TW-8,2020-12-31,704.7777777777778
1052,TW-8,2021-12-31,704.7777777777778
1053,TW-8,2022-12-31,704.7777777777778
1054,TW-8,2023-12-31,704.7777777777778
1055,MW-31,2021-12-31,1.6899114111693798
1056,MW-31,2022-12-31,0.0
1057,MW-31,2023-12-31,0.0
1058,MW-31,2024-12-31,0.0
1059,MW-31,2025-12-31,0.0
1060,MW-123d,2021-12-31,0.5
1061,MW-123d,2022-12-31,0.5
1062,MW-123d,2023-12-31,0.5
1063,MW-123d,2024-12-31,0.5
1064,MW-123d,2025-12-31,0.5
1065,MW-36,2021-12-31,0.5
1066,MW-36,2022-12-31,0.5
1067,MW-36,2023-12-31,0.5
1068,MW-36,2024-12-31,0.5
1069,MW-36,2025-12-31,0.5
1070,456 Clarendon,2021-12-31,611.4333333333333
1071,456 Clarendon,2022-12-31,564.2666666666667
1072,456 Clarendon,2023-12-31,549.1733333333334
1073,456 Clarendon,2024-12-31,675.58
1074,456 Clarendon,2025-12-31,555.305
1075,TW-6,2021-12-31,76.99999999999997
1076,TW-6,2022-12-31,76.99999999999997
1077,TW-6,2023-12-31,76.99999999999997
1078,TW-6,2024-12-31,76.99999999999997
1079,TW-6,2025-12-31,76.99999999999997
1080,373 Pinewood Deep,2021-12-31,0.5
1081,373 Pinewood Deep,2022-12-31,0.5
1082,373 Pinewood Deep,2023-12-31,0.5
1083,373 Pinewood Deep,2024-12-31,0.5
1084,373 Pinewood Deep,2025-12-31,0.5
1085,TW-1,2021-12-31,30.0
1086,TW-1,2022-12-31,20.0
1087,TW-1,2023-12-31,10.0
1088,TW-1,2024-12-31,0.0
1089,TW-1,2025-12-31,0.0
1090,MW-79s,2021-12-31,431.7640319200119
1091,MW-79s,2022-12-31,440.2597520199199
1092,MW-79s,2023-12-31,448.7554721198277
1093,MW-79s,2024-12-31,457.2817428587984
1094,MW-79s,2025-12-31,465.7774629587064
1095,MW-11s,2011-12-31,0.0
1096,MW-11s,2012-12-31,0.0
1097,MW-11s,2013-12-31,0.0
1098,MW-11s,2014-12-31,0.0
1099,MW-11s,2015-12-31,1.4250953635007892
1100,MW-58s,2021-12-31,187.0219694201382
1101,MW-58s,2022-12-31,185.47704155138013
1102,MW-58s,2023-12-31,183.9870995997617
1103,MW-58s,2024-12-31,182.55018654764825
1104,MW-58s,2025-12-31,181.1644150301126
1105,597 Allison,2004-12-31,8.696746258521692
1106,597 Allison,2005-12-31,18.84346187801973
1107,597 Allison,2006-12-31,33.452493085291124
1108,597 Allison,2007-12-31,14.173230063115952
1109,597 Allison,2008-12-31,16.608017499579994
1110,MW-22,2021-12-31,270.0
1111,MW-22,2022-12-31,270.0
1112,MW-22,2023-12-31,270.0
1113,MW-22,2024-12-31,270.0
1114,MW-22,2025-12-31,270.0
1115,MW-118,2021-12-31,54.000000000000135
1116,MW-118,2022-12-31,54.000000000000135
1117,MW-118,2023-12-31,54.000000000000135
1118,MW-118,2024-12-31,54.000000000000135
1119,MW-118,2025-12-31,54.000000000000135
1120,MW-38d,2021-12-31,40.07851961043287
1121,MW-38d,2022-12-31,38.2116533257722
1122,MW-38d,2023-12-31,36.4436699677423
1123,MW-38d,2024-12-31,34.76859993293251
1124,MW-38d,2025-12-31,33.180877511140444
1125,NMW-2d,2021-12-31,inf
1126,NMW-2d,2022-12-31,inf
1127,NMW-2d,2023-12-31,inf
1128,NMW-2d,2024-12-31,inf
1129,NMW-2d,2025-12-31,inf
1130,MW-13,2011-12-31,0.5
1131,MW-13,2012-12-31,0.5
1132,MW-13,2013-12-31,0.5
1133,MW-13,2014-12-31,0.5
1134,MW-13,2015-12-31,0.5
1135,MW-98d,2021-12-31,16.511319172244058
1136,MW-98d,2022-12-31,16.723312869059964
1137,MW-98d,2023-12-31,16.86203068780945
1138,MW-98d,2024-12-31,17.055830834212475
1139,MW-98d,2025-12-31,17.176355102549078
1140,175 Jackson Plaza,2021-12-31,893.810163675416
1141,175 Jackson Plaza,2022-12-31,899.3322489655288
1142,175 Jackson Plaza,2023-12-31,993.6219514313434
1143,175 Jackson Plaza,2024-12-31,1105.7595777683616
1144,175 Jackson Plaza,2025-12-31,1020.2561056712998
1145,MW-116,2021-12-31,723.0096428102788
1146,MW-116,2022-12-31,723.0096428102788
1147,MW-116,2023-12-31,723.0096428102788
1148,MW-116,2024-12-31,723.0096428102788
1149,MW-116,2025-12-31,723.0096428102788
1150,MW-78,2021-12-31,22.763781782006525
1151,MW-78,2022-12-31,22.232952158183632
1152,MW-78,2023-12-31,21.732871922268945
1153,MW-78,2024-12-31,21.25948485387523
1154,MW-78,2025-12-31,20.81291486810745
1155,MW-34s,2021-12-31,0.5
1156,MW-34s,2022-12-31,0.5
1157,MW-34s,2023-12-31,0.5
1158,MW-34s,2024-12-31,0.5
1159,MW-34s,2025-12-31,0.5
1160,MW-121s,2021-12-31,0.5
1161,MW-121s,2022-12-31,0.5
1162,MW-121s,2023-12-31,0.5
1163,MW-121s,2024-12-31,0.5
1164,MW-121s,2025-12-31,0.5
1165,MW-108d,2021-12-31,233.6805350403944
1166,MW-108d,2022-12-31,5.29092269334825
1167,MW-108d,2023-12-31,0.0
1168,MW-108d,2024-12-31,0.0
1169,MW-108d,2025-12-31,0.0
1170,MW-54d,2021-12-31,136.68920710287867
1171,MW-54d,2022-12-31,22.333333333333297
1172,MW-54d,2023-12-31,28.647871732475533
1173,MW-54d,2024-12-31,21.256504636839495
1174,MW-54d,2025-12-31,29.87024223996268
1175,4742 Park Rd,2021-12-31,2.6
1176,4742 Park Rd,2022-12-31,2.6
1177,4742 Park Rd,2023-12-31,2.6
1178,4742 Park Rd,2024-12-31,2.6
1179,4742 Park Rd,2025-12-31,2.6
1180,MW-49,2021-12-31,0.5
1181,MW-49,2022-12-31,0.5
1182,MW-49,2023-12-31,0.5
1183,MW-49,2024-12-31,0.5
1184,MW-49,2025-12-31,0.5
1185,MW-127d,2021-12-31,0.5
1186,MW-127d,2022-12-31,0.5
1187,MW-127d,2023-12-31,0.5
1188,MW-127d,2024-12-31,0.5
1189,MW-127d,2025-12-31,0.5
1190,MW-94s,2021-12-31,1305.8817378779331
1191,MW-94s,2022-12-31,1647.4512742907275
1192,MW-94s,2023-12-31,2234.4745162636327
1193,MW-94s,2024-12-31,2430.017713340225
1194,MW-94s,2025-12-31,2771.094452377584
1195,MW-52s,2021-12-31,272.16666666666674
1196,MW-52s,2022-12-31,218.0770853618956
1197,MW-52s,2023-12-31,80.41041869522897
1198,MW-52s,2024-12-31,0.0
1199,MW-52s,2025-12-31,0.0
1200,MW-85,2021-12-31,523.25
1201,MW-85,2022-12-31,486.5
1202,MW-85,2023-12-31,449.75
1203,MW-85,2024-12-31,413.0
1204,MW-85,2025-12-31,376.25
1205,MW-71,2021-12-31,715.2549138607551
1206,MW-71,2022-12-31,740.0068715951683
1207,MW-71,2023-12-31,538.8675135383903
1208,MW-71,2024-12-31,629.5058625748328
1209,MW-71,2025-12-31,637.4567885860145
1210,LB-1,2020-12-31,399.312411579998
1211,LB-1,2021-12-31,409.3152087827952
1212,LB-1,2022-12-31,419.3180059855924
1213,LB-1,2023-12-31,429.3208031883896
1214,LB-1,2024-12-31,439.32360039118674
1215,MW-52i,2021-12-31,6.017111674231769
1216,MW-52i,2022-12-31,6.211926627950872
1217,MW-52i,2023-12-31,8.934119302660786
1218,MW-52i,2024-12-31,9.0
1219,MW-52i,2025-12-31,9.0
1220,MW-72d,2021-12-31,205.94345974773523
1221,MW-72d,2022-12-31,207.3444969205281
1222,MW-72d,2023-12-31,204.00391547300143
1223,MW-72d,2024-12-31,196.0297449933304
1224,MW-72d,2025-12-31,183.8753909409669
1225,MW-117,2021-12-31,3.1324785878972365
1226,MW-117,2022-12-31,3.431623842461139
1227,MW-117,2023-12-31,3.730769097025042
1228,MW-117,2024-12-31,4.029914351588944
1229,MW-117,2025-12-31,4.329059606152848
1230,NMW-1d,2021-12-31,690.0
1231,NMW-1d,2022-12-31,680.0
1232,NMW-1d,2023-12-31,680.0
1233,NMW-1d,2024-12-31,670.0
1234,NMW-1d,2025-12-31,670.0
1235,MW-8d,2013-12-31,0.5
1236,MW-8d,2014-12-31,0.5
1237,MW-8d,2015-12-31,0.5
1238,MW-8d,2016-12-31,0.5
1239,MW-8d,2017-12-31,0.5
1240,545 Allison,2012-12-31,20.22472463847362
1241,545 Allison,2013-12-31,24.6735599136764
1242,545 Allison,2014-12-31,29.34650582560833
1243,545 Allison,2015-12-31,34.24356237426942
1244,545 Allison,2016-12-31,39.36534356140414
1245,MW-110,2021-12-31,97.10779641114571
1246,MW-110,2022-12-31,102.19527637216424
1247,MW-110,2023-12-31,104.91520526871504
1248,MW-110,2024-12-31,114.18919023374858
1249,MW-110,2025-12-31,113.09505339992506
1250,MW-119,2021-12-31,82.90086501060904
1251,MW-119,2022-12-31,79.00627574135284
1252,MW-119,2023-12-31,73.03849840677329
1253,MW-119,2024-12-31,63.25380610407253
1254,MW-119,2025-12-31,50.57078051945177
1255,MW-128s,2021-12-31,0.5551891890304594
1256,MW-128s,2022-12-31,0.5438864440969134
1257,MW-128s,2023-12-31,0.5552045417107606
1258,MW-128s,2024-12-31,0.5512979433449576
1259,MW-128s,2025-12-31,0.5459805042527396
1260,MW-23,2021-12-31,190.50836830017428
